Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1636729200000,63467.18000000,63568.00000000,62900.00000000,63155.94000000,3315.88975000,1636732799999,209516801.70110520,96347,1529.66965000,96689859.04254260,0
1636732800000,63155.95000000,63361.12000000,62278.00000000,63082.75000000,4881.12046000,1636736399999,306411957.31087380,135969,2085.89641000,130964720.56641440,0
1636736400000,63082.75000000,63614.39000000,62909.31000000,63578.00000000,1940.49034000,1636739999999,122740937.19013370,62256,889.30055000,56262825.66472420,0
1636740000000,63578.00000000,64089.99000000,63520.79000000,63872.36000000,1929.35803000,1636743599999,123239957.65766390,61368,1038.15872000,66308995.73572300,0
1636743600000,63872.36000000,63906.01000000,63539.41000000,63845.01000000,951.51556000,1636747199999,60661549.23124000,37496,438.11670000,27930181.51477780,0
1636747200000,63845.00000000,64890.00000000,63833.49000000,64119.43000000,1797.41506000,1636750799999,115290969.08965050,62764,1002.96226000,64373526.23074630,0
1636750800000,64119.43000000,64502.79000000,63948.74000000,64070.56000000,1146.10277000,1636754399999,73604997.24746900,42701,563.22421000,36173430.61796290,0
1636754400000,64070.56000000,64195.98000000,63704.80000000,63914.33000000,764.18064000,1636757999999,48895674.14765190,35605,283.31275000,18128553.79060470,0
1636758000000,63914.34000000,64367.72000000,63822.11000000,64122.23000000,884.66354000,1636761599999,56685042.20932280,33287,475.91682000,30488343.34343650,0
1636761600000,64122.22000000,64455.00000000,64115.41000000,64348.69000000,846.03331000,1636765199999,54426307.50972130,33527,401.60785000,25835196.02778380,0
1636765200000,64348.70000000,64412.94000000,63806.82000000,63846.58000000,942.57140000,1636768799999,60445659.98921960,34248,529.66717000,33973149.05735490,0
1636768800000,63846.57000000,64017.32000000,63576.10000000,63702.78000000,838.44027000,1636772399999,53515265.30368580,34632,389.28522000,24850040.43707950,0
1636772400000,63702.78000000,63880.00000000,63600.00000000,63773.94000000,659.86764000,1636775999999,42066279.15570120,27372,326.29657000,20802378.12867120,0
1636776000000,63773.93000000,63922.99000000,63555.00000000,63704.67000000,694.29456000,1636779599999,44254626.40795260,27798,352.90279000,22494367.17793700,0
1636779600000,63704.66000000,63846.93000000,63510.00000000,63597.54000000,640.36123000,1636783199999,40766960.92035870,28150,328.48055000,20915401.04079150,0
1636783200000,63597.54000000,63866.76000000,63581.34000000,63844.16000000,686.09782000,1636786799999,43727422.11763370,28241,354.03376000,22561560.20592000,0
1636786800000,63844.16000000,64123.00000000,63700.92000000,64029.99000000,781.93080000,1636790399999,49938661.79493590,29327,366.11684000,23383060.15121690,0
1636790400000,64029.99000000,64081.50000000,63738.18000000,63807.29000000,655.04407000,1636793999999,41877894.97521580,29288,289.63105000,18515701.15752000,0
1636794000000,63807.28000000,63883.53000000,63360.22000000,63453.16000000,1354.30489000,1636797599999,86159428.79479430,44390,615.85909000,39188271.56244440,0
1636797600000,63453.17000000,63737.81000000,63373.34000000,63707.03000000,751.26069000,1636801199999,47743238.88121480,34462,365.62409000,23236801.42007020,0
1636801200000,63707.03000000,63807.91000000,63502.26000000,63554.23000000,688.78270000,1636804799999,43836095.34908320,32035,327.70111000,20857433.32262890,0
1636804800000,63554.23000000,63811.71000000,63427.86000000,63530.26000000,982.02587000,1636808399999,62419925.78622550,40687,500.52832000,31816025.07082200,0
1636808400000,63530.26000000,63750.00000000,63462.00000000,63594.82000000,909.36653000,1636811999999,57803435.22959170,35226,419.26451000,26651215.02163650,0
1636812000000,63594.83000000,64843.00000000,63543.23000000,64725.78000000,3121.44962000,1636815599999,200938379.72230290,97567,1730.08176000,111356885.35035840,0
1636815600000,64725.77000000,64790.50000000,64523.76000000,64688.99000000,1030.99168000,1636819199999,66674652.89640450,43558,470.52131000,30426894.59952820,0
1636819200000,64689.00000000,65000.00000000,64600.00000000,64616.64000000,1718.24918000,1636822799999,111391906.18314480,54819,860.88485000,55824991.70649470,0
1636822800000,64616.65000000,64692.16000000,64500.00000000,64659.02000000,728.22041000,1636826399999,47059082.77549210,36433,353.29474000,22830297.26325940,0
1636826400000,64659.03000000,64689.82000000,63920.00000000,64134.69000000,1438.77451000,1636829999999,92431146.67467890,52404,578.12733000,37138818.69894090,0
1636830000000,64134.68000000,64200.00000000,63829.01000000,63941.65000000,781.24450000,1636833599999,50001053.56445960,36870,396.70008000,25389517.10657950,0
1636833600000,63941.65000000,64438.81000000,63918.89000000,64359.29000000,629.17701000,1636837199999,40372370.22422300,32427,324.71175000,20835473.55647700,0
1636837200000,64359.30000000,64391.43000000,64113.00000000,64365.82000000,580.99379000,1636840799999,37330792.75457620,33014,297.64790000,19123827.89141960,0
1636840800000,64365.82000000,64418.97000000,64116.00000000,64275.24000000,572.08908000,1636844399999,36789681.16393170,33379,262.05892000,16852242.78113500,0
1636844400000,64275.24000000,64550.50000000,64220.70000000,64380.00000000,473.40227000,1636847999999,30471345.42384460,24295,253.02453000,16286965.32851740,0
1636848000000,64380.01000000,65320.00000000,64380.00000000,64974.06000000,2003.82749000,1636851599999,130236030.37834310,70064,1149.56628000,74712110.80525630,0
1636851600000,64974.05000000,65079.99000000,64616.17000000,64789.04000000,807.45372000,1636855199999,52373628.30148710,31145,404.70142000,26251406.94470130,0
1636855200000,64789.04000000,64925.07000000,64611.11000000,64629.99000000,639.41547000,1636858799999,41413977.07499050,26112,278.40607000,18031249.74003230,0
1636858800000,64629.98000000,64838.60000000,64530.61000000,64637.81000000,733.63741000,1636862399999,47451742.71941700,30736,306.93121000,19852647.88648710,0
1636862400000,64637.81000000,65014.79000000,64636.79000000,64748.66000000,650.54381000,1636865999999,42156625.59616480,27436,308.65481000,20003860.05367990,0
1636866000000,64748.65000000,65046.52000000,64400.00000000,64898.40000000,1038.73314000,1636869599999,67245890.92038560,33330,515.87927000,33420675.85966770,0
1636869600000,64898.39000000,65201.72000000,64700.00000000,64800.01000000,989.53371000,1636873199999,64254580.48220990,35312,503.02549000,32659490.71440640,0
1636873200000,64800.01000000,64887.42000000,64439.73000000,64627.58000000,999.35912000,1636876799999,64632554.03304130,43500,454.85932000,29419360.15840190,0
1636876800000,64627.58000000,64800.00000000,64056.00000000,64301.70000000,1272.25739000,1636880399999,81906609.93761800,48187,618.61200000,39827664.41959670,0
1636880400000,64301.70000000,64400.15000000,64100.00000000,64251.49000000,813.42171000,1636883999999,52276589.14205290,30627,394.51170000,25357681.00125100,0
1636884000000,64251.49000000,64500.00000000,64186.23000000,64380.11000000,762.60173000,1636887599999,49084592.85844320,29393,324.77489000,20902994.60787670,0
1636887600000,64380.11000000,64478.69000000,64162.48000000,64445.07000000,776.88486000,1636891199999,50010849.73288060,28084,370.99755000,23881224.20246690,0
1636891200000,64445.07000000,64758.76000000,64235.84000000,64600.52000000,892.72065000,1636894799999,57561641.21408990,42694,482.14635000,31090505.69377330,0
1636894800000,64600.51000000,64799.00000000,64499.90000000,64630.66000000,856.55006000,1636898399999,55376574.22868990,36413,411.86836000,26630083.41120770,0
1636898400000,64630.66000000,64662.66000000,64148.27000000,64354.39000000,1031.53443000,1636901999999,66434416.16570870,42115,507.23155000,32670357.07997570,0
1636902000000,64354.39000000,64354.39000000,64000.00000000,64070.41000000,924.99579000,1636905599999,59334104.38731470,39662,416.51034000,26718070.34911810,0
1636905600000,64070.41000000,64211.00000000,63576.27000000,63705.58000000,1772.99450000,1636909199999,113259121.55515070,58929,721.57236000,46090939.26490540,0
1636909200000,63705.58000000,64240.00000000,63601.81000000,64192.28000000,1246.64911000,1636912799999,79583267.05926420,56951,665.96512000,42515583.25624840,0
1636912800000,64188.62000000,64422.35000000,63830.00000000,64028.34000000,961.11469000,1636916399999,61616009.56293060,36670,469.38502000,30084647.81591090,0
1636916400000,64028.34000000,64209.07000000,63872.46000000,64170.00000000,895.51018000,1636919999999,57349136.04424290,32659,440.20973000,28189301.81820580,0
1636920000000,64169.99000000,64500.00000000,64040.47000000,64221.78000000,993.10978000,1636923599999,63806696.50013670,30983,476.57061000,30618512.67507050,0
1636923600000,64221.78000000,64500.00000000,64050.00000000,64308.59000000,780.83326000,1636927199999,50195374.95867450,27996,413.97118000,26605254.74112260,0
1636927200000,64308.58000000,64900.00000000,64284.79000000,64520.00000000,1044.80130000,1636930799999,67489651.32196630,40403,550.72464000,35593941.19160280,0
1636930800000,64520.01000000,65550.51000000,64341.77000000,65519.10000000,2816.59016000,1636934399999,183424117.11856650,71992,1442.75887000,93911987.25616650,0
1636934400000,65519.11000000,66200.00000000,65519.10000000,65875.17000000,4092.34168000,1636937999999,269839147.68312810,119665,2375.32228000,156630176.18613510,0
1636938000000,65875.18000000,65948.00000000,65535.00000000,65896.22000000,1606.24838000,1636941599999,105631177.41652930,44508,785.02132000,51621923.97155010,0
1636941600000,65896.23000000,65942.76000000,65646.61000000,65677.44000000,1076.91135000,1636945199999,70819279.78434510,32249,478.67111000,31476456.03603230,0
1636945200000,65677.45000000,65995.00000000,65600.00000000,65712.65000000,950.19905000,1636948799999,62450040.66467760,34263,476.09757000,31295793.00143100,0
1636948800000,65712.66000000,66000.00000000,65698.01000000,65766.41000000,1099.06219000,1636952399999,72303342.45951070,46479,616.50624000,40555606.68993730,0
1636952400000,65766.41000000,65913.86000000,65666.42000000,65696.49000000,709.98983000,1636955999999,46708394.10643980,43429,402.45302000,26476887.68478000,0
1636956000000,65696.50000000,65834.00000000,65610.00000000,65666.01000000,682.52593000,1636959599999,44852196.62610060,28834,328.95429000,21616068.02689940,0
1636959600000,65666.00000000,65738.04000000,65475.01000000,65579.71000000,814.90438000,1636963199999,53469563.97261020,42508,362.70073000,23798807.79997460,0
1636963200000,65579.71000000,65835.00000000,65244.47000000,65735.32000000,1620.09103000,1636966799999,106099886.84260800,55528,844.86303000,55332745.23342260,0
1636966800000,65735.33000000,66401.82000000,65663.47000000,65975.13000000,1884.02134000,1636970399999,124418582.90335930,68002,969.64328000,64035675.24415810,0
1636970400000,65975.13000000,66045.00000000,65726.92000000,65921.36000000,888.26185000,1636973999999,58522342.26498580,34797,425.76676000,28050439.78491070,0
1636974000000,65920.00000000,65948.83000000,65624.15000000,65733.06000000,935.58190000,1636977599999,61536148.54607760,35481,427.26903000,28103245.99563840,0
1636977600000,65734.45000000,65946.63000000,65537.99000000,65663.19000000,1525.18476000,1636981199999,100245195.97294280,55921,820.32633000,53917170.50306030,0
1636981200000,65663.19000000,65760.00000000,65349.00000000,65489.09000000,2098.28965000,1636984799999,137650932.99071460,53943,1304.80905000,85615392.54920700,0
1636984800000,65489.09000000,65493.20000000,64770.00000000,64851.00000000,2074.83406000,1636988399999,135099203.97817500,73923,937.56456000,61060362.84062330,0
1636988400000,64851.00000000,64899.40000000,63993.17000000,64288.16000000,3983.29447000,1636991999999,257112137.65738040,116533,1878.16445000,121255356.71484790,0
1636992000000,64288.16000000,64444.18000000,63900.00000000,64275.70000000,2423.38125000,1636995599999,155519591.99617600,91363,1226.99535000,78755860.62389120,0
1636995600000,64273.15000000,64444.61000000,64006.34000000,64036.99000000,1550.72297000,1636999199999,99596502.35644410,45207,684.28293000,43956777.89001460,0
1636999200000,64037.00000000,64182.25000000,63624.54000000,63812.79000000,1618.35413000,1637002799999,103426778.90276810,57164,725.28356000,46354308.90424570,0
1637002800000,63812.79000000,64320.33000000,63650.54000000,64265.90000000,1389.79013000,1637006399999,88991105.77301820,49294,782.49247000,50110154.00723700,0
1637006400000,64265.91000000,64265.91000000,63766.89000000,63903.43000000,1274.25829000,1637009999999,81510308.23580020,44297,671.75210000,42976782.87460110,0
1637010000000,63903.43000000,64012.29000000,63400.00000000,63878.30000000,1504.12178000,1637013599999,95926409.87226460,55149,644.81215000,41137196.82269000,0
1637013600000,63880.41000000,64025.48000000,63411.38000000,63989.25000000,1133.77844000,1637017199999,72237121.80492770,43913,562.34754000,35828654.73649240,0
1637017200000,63989.24000000,63998.69000000,63500.00000000,63606.74000000,893.22240000,1637020799999,56950530.06514380,32759,428.37467000,27313751.31381030,0
1637020800000,63606.73000000,63617.31000000,62462.91000000,62540.03000000,4765.15100000,1637024399999,299529608.64378320,147958,1946.85738000,122349634.49791710,0
1637024400000,62540.02000000,62636.16000000,60980.00000000,62110.10000000,7766.01382000,1637027999999,479981161.42541350,215222,3348.37150000,207030434.85397920,0
1637028000000,62110.09000000,62206.80000000,61500.00000000,61620.62000000,2064.41123000,1637031599999,127848354.57727250,66164,931.28799000,57667461.91347090,0
1637031600000,61620.62000000,61806.95000000,60422.20000000,60907.41000000,5486.38687000,1637035199999,334978607.22146630,147334,2680.71162000,163807563.64806580,0
1637035200000,60907.40000000,61600.00000000,60322.20000000,61211.43000000,4081.02324000,1637038799999,248766139.61379690,110804,1933.52734000,117926485.51147660,0
1637038800000,61205.75000000,61523.55000000,60742.92000000,60927.51000000,3537.29426000,1637042399999,215964964.35682240,78740,2000.45658000,122092250.22963090,0
1637042400000,60927.50000000,60997.98000000,60293.06000000,60830.44000000,2938.99684000,1637045999999,178390480.03331620,85451,1419.00531000,86144602.28039150,0
1637046000000,60830.43000000,61054.40000000,60414.08000000,60805.27000000,2262.33608000,1637049599999,137339976.58277110,64288,1070.43966000,65000695.36256720,0
1637049600000,60804.07000000,61062.76000000,60573.51000000,61000.63000000,2092.30543000,1637053199999,127304569.83439300,65129,1090.22494000,66331745.77689160,0
1637053200000,61000.63000000,61470.41000000,60200.00000000,60200.00000000,4402.28156000,1637056799999,266459467.14956560,101503,1798.92281000,109009699.71657910,0
1637056800000,60200.00000000,60288.19000000,58574.07000000,60160.00000000,11141.19679000,1637060399999,662472931.88932648,320139,4945.84014000,294109173.06072770,0
1637060400000,60160.00000000,60656.95000000,60011.00000000,60574.49000000,3348.41779000,1637063999999,202155346.85312620,101827,1768.36985000,106755191.17707080,0
1637064000000,60576.76000000,60883.05000000,60020.00000000,60038.95000000,2921.50849000,1637067599999,176808617.21663800,100158,1442.31849000,87299881.70702800,0
1637067600000,60038.94000000,60776.04000000,60031.95000000,60534.45000000,1994.34783000,1637071199999,120545033.84762950,73462,1044.02399000,63103322.02815620,0
1637071200000,60534.44000000,61427.00000000,60452.09000000,60903.26000000,3197.58926000,1637074799999,194739484.56607730,104142,1612.50175000,98215031.80799130,0
1637074800000,60902.33000000,61087.29000000,60568.95000000,60669.14000000,1657.60044000,1637078399999,100856965.49052860,64097,774.22888000,47110929.60229420,0
1637078400000,60669.15000000,60923.18000000,60350.01000000,60647.89000000,1742.61945000,1637081999999,105669657.50223230,59444,829.38303000,50293851.33518790,0
1637082000000,60647.89000000,60784.30000000,60160.01000000,60460.00000000,1421.27444000,1637085599999,85988230.71173710,52008,613.78401000,37147149.87130090,0
1637085600000,60460.00000000,60637.00000000,59810.00000000,59900.01000000,1542.50059000,1637089199999,92972996.47143770,62956,675.66941000,40739497.36491270,0
1637089200000,59900.01000000,60612.19000000,59728.27000000,60204.47000000,1857.01542000,1637092799999,111688186.51300330,67161,926.21364000,55711541.34307810,0
1637092800000,60204.47000000,60292.69000000,59105.26000000,59719.92000000,2721.92255000,1637096399999,162267200.24092270,93274,1344.74347000,80184277.11249240,0
1637096400000,59720.76000000,60914.81000000,59645.28000000,60453.49000000,2281.36693000,1637099999999,137899496.73783890,74165,1124.49744000,67951302.12832860,0
1637100000000,60453.50000000,61199.65000000,60369.15000000,60569.46000000,1166.17851000,1637103599999,70820855.41565090,57855,599.35420000,36421472.94659770,0
1637103600000,60568.38000000,60673.99000000,60000.00000000,60058.87000000,1065.41727000,1637107199999,64295708.40489770,40400,454.59072000,27435958.09358690,0
1637107200000,60058.87000000,60437.68000000,59450.00000000,59712.06000000,2290.43430000,1637110799999,137130785.38522640,74291,1036.77564000,62089029.15962510,0
1637110800000,59712.06000000,60275.44000000,59230.76000000,59317.37000000,2180.24673000,1637114399999,130382690.01169120,67727,1021.42234000,61085626.91905170,0
1637114400000,59317.38000000,59737.62000000,59082.21000000,59371.88000000,2442.80294000,1637117999999,145141544.20328490,60448,1041.44189000,61878667.07208920,0
1637118000000,59371.88000000,59770.00000000,58553.12000000,59039.99000000,3516.97320000,1637121599999,208028530.83121300,94092,1619.15396000,95811448.13410910,0
1637121600000,59042.00000000,59495.53000000,58580.00000000,59417.21000000,2120.49328000,1637125199999,125256887.41623420,66605,1043.42904000,61655950.45084540,0
1637125200000,59417.22000000,59820.99000000,59243.03000000,59594.03000000,1384.83102000,1637128799999,82475180.84035980,46455,647.63294000,38569062.81588410,0
1637128800000,59594.04000000,59797.57000000,59288.16000000,59607.99000000,1239.02806000,1637132399999,73774201.95314460,54731,633.84544000,37743327.54382910,0
1637132400000,59607.99000000,60142.85000000,59350.00000000,59688.00000000,1948.05945000,1637135999999,116409114.83676700,58183,1006.57878000,60151111.13710270,0
1637136000000,59691.90000000,60023.00000000,59570.01000000,59586.18000000,1749.51744000,1637139599999,104606309.02806250,45172,860.22474000,51430719.73990310,0
1637139600000,59586.19000000,59591.93000000,58800.00000000,58926.02000000,2304.00574000,1637143199999,136368646.13588280,67223,1013.90596000,60024011.88569540,0
1637143200000,58926.02000000,60601.03000000,58373.00000000,60508.03000000,4350.33059000,1637146799999,258913162.47318540,129533,2287.98930000,136341799.27994590,0
1637146800000,60514.99000000,60840.23000000,60315.04000000,60762.83000000,3339.49527000,1637150399999,202037000.75110780,81533,1704.23235000,103112593.13547710,0
1637150400000,60762.33000000,60822.27000000,60417.64000000,60455.91000000,1328.25921000,1637153999999,80458388.46263680,48355,617.31043000,37392126.58466110,0
1637154000000,60455.92000000,60600.00000000,60001.77000000,60103.08000000,1303.42551000,1637157599999,78604285.80749820,48324,628.27536000,37895955.01604350,0
1637157600000,60103.12000000,60458.38000000,59582.37000000,59612.55000000,2071.93023000,1637161199999,124296508.52476700,64788,1013.03343000,60780597.03188200,0
1637161200000,59612.55000000,59800.00000000,59334.23000000,59664.49000000,1778.56225000,1637164799999,105930851.46666700,63888,877.54954000,52267466.21088290,0
1637164800000,59664.50000000,60449.75000000,59404.75000000,60388.99000000,2418.06083000,1637168399999,144966377.50902990,70307,1242.95406000,74516673.66005160,0
1637168400000,60389.00000000,60484.32000000,59990.00000000,60236.02000000,1349.13107000,1637171999999,81214679.37800680,47830,651.99121000,39244469.59948600,0
1637172000000,60232.98000000,60642.85000000,60206.92000000,60470.65000000,1398.05450000,1637175599999,84495414.12695240,48761,683.33639000,41300561.84297210,0
1637175600000,60470.65000000,60672.13000000,60092.86000000,60212.49000000,1016.93935000,1637179199999,61366705.45062120,43678,504.20221000,30429426.92162730,0
1637179200000,60212.48000000,60575.08000000,60021.00000000,60395.51000000,1306.43396000,1637182799999,78784060.52724470,60052,693.96226000,41849727.12137860,0
1637182800000,60395.51000000,60405.81000000,59738.40000000,60098.62000000,1437.62120000,1637186399999,86226663.61882080,53880,719.86773000,43176427.95656580,0
1637186400000,60098.62000000,60125.90000000,59620.66000000,59969.01000000,965.38246000,1637189999999,57811077.55178710,39538,486.23792000,29118437.29049170,0
1637190000000,59969.02000000,60494.04000000,59784.81000000,60344.87000000,1049.36632000,1637193599999,63122988.91023130,35911,509.89083000,30672730.44309120,0
1637193600000,60344.86000000,60740.46000000,60125.17000000,60490.37000000,1378.35606000,1637197199999,83383726.32503870,50277,710.55429000,42991205.05861320,0
1637197200000,60490.37000000,60976.00000000,60076.98000000,60569.74000000,2047.90279000,1637200799999,124031979.05829580,58769,915.12571000,55435486.40654160,0
1637200800000,60569.73000000,60802.58000000,60389.22000000,60655.42000000,1320.77286000,1637204399999,80017055.02554560,40189,640.53117000,38803444.26791780,0
1637204400000,60655.43000000,60672.53000000,59840.00000000,59840.01000000,1951.91154000,1637207999999,117523445.53698190,56775,962.00462000,57914934.77219030,0
1637208000000,59840.01000000,60096.12000000,59631.74000000,59676.05000000,2375.13586000,1637211599999,142123678.51897560,89991,1173.33659000,70218947.20887330,0
1637211600000,59676.05000000,59906.85000000,59550.15000000,59801.20000000,1372.17654000,1637215199999,81950448.42817970,68688,654.73429000,39105303.33836590,0
1637215200000,59801.19000000,60035.46000000,59584.25000000,59827.82000000,1384.35141000,1637218799999,82723186.91743470,55745,702.70464000,41993269.80013000,0
1637218800000,59827.82000000,59886.33000000,59500.00000000,59734.20000000,1605.61130000,1637222399999,95814637.39024680,54467,785.20691000,46857299.03129450,0
1637222400000,59734.21000000,59840.89000000,59470.00000000,59659.74000000,1114.32964000,1637225999999,66432034.96968590,44048,522.74202000,31167142.96219310,0
1637226000000,59659.74000000,59742.73000000,58962.77000000,59274.49000000,2389.89861000,1637229599999,141627913.04903960,77303,1101.50795000,65292434.44617130,0
1637229600000,59274.49000000,59845.10000000,58981.18000000,59789.23000000,1939.26855000,1637233199999,115226007.80735570,62596,1114.93401000,66252994.31031540,0
1637233200000,59789.23000000,59970.82000000,59153.05000000,59213.49000000,1715.67129000,1637236799999,102265984.57509590,58358,803.55564000,47910638.24593750,0
1637236800000,59213.49000000,59935.00000000,59001.00000000,59124.66000000,2872.57459000,1637240399999,170416983.21949170,81805,1366.64331000,81124186.61695200,0
1637240400000,59124.67000000,59764.59000000,58740.63000000,59191.62000000,3233.03958000,1637243999999,191369581.42562030,88311,1565.65483000,92715733.62925470,0
1637244000000,59191.64000000,59292.96000000,58770.00000000,58906.65000000,2055.78248000,1637247599999,121219456.67737340,68667,1010.83941000,59600140.13329960,0
1637247600000,58906.26000000,59486.00000000,57650.00000000,58100.04000000,8415.94766000,1637251199999,492177202.08556960,227104,3759.86318000,220079881.94792280,0
1637251200000,58100.05000000,58486.09000000,57215.38000000,57276.90000000,6057.82475000,1637254799999,349579357.94174900,166822,2883.17720000,166438009.49308150,0
1637254800000,57276.90000000,58077.70000000,56592.06000000,57540.20000000,6421.29177000,1637258399999,368208705.92428100,178828,3015.60098000,173014869.98707950,0
1637258400000,57540.20000000,58200.00000000,57501.00000000,57996.84000000,1901.06758000,1637261999999,109888593.78865710,69079,1033.11999000,59720867.25106570,0
1637262000000,58004.08000000,58328.27000000,57744.00000000,57928.00000000,2017.51455000,1637265599999,117168591.56506530,66037,968.00187000,56213537.23450350,0
1637265600000,57928.00000000,58484.94000000,57600.00000000,57961.23000000,2084.56995000,1637269199999,120986990.41820980,63701,1028.90002000,59729194.85271340,0
1637269200000,57964.94000000,58238.09000000,57400.00000000,57551.52000000,1461.34242000,1637272799999,84493883.62323880,57255,662.43972000,38293743.98971230,0
1637272800000,57551.52000000,57651.68000000,56525.00000000,56613.30000000,2477.29513000,1637276399999,141405725.74601800,98841,1122.25474000,64077238.02320690,0
1637276400000,56613.30000000,56987.57000000,56474.26000000,56891.62000000,2553.36240000,1637279999999,144789009.12770250,76763,1238.77198000,70252486.73505310,0
1637280000000,56891.62000000,57500.00000000,56674.00000000,57486.87000000,2527.51271000,1637283599999,144514618.97256720,82277,1220.73608000,69797512.42612640,0
1637283600000,57486.87000000,57517.14000000,56625.80000000,56694.97000000,1792.32000000,1637287199999,102206984.75521440,57488,898.46941000,51234211.42670190,0
1637287200000,56694.96000000,56943.00000000,55822.92000000,56101.79000000,3899.57850000,1637290799999,219683277.33462500,101272,1811.39859000,102087074.38539240,0
1637290800000,56106.34000000,56212.64000000,55600.00000000,55900.00000000,3043.71310000,1637294399999,170104279.81503580,77561,1459.48023000,81572045.43570020,0
1637294400000,55900.00000000,56313.00000000,55817.79000000,56251.65000000,1974.93007000,1637297999999,110727561.83567610,54912,959.45212000,53784093.86262980,0
1637298000000,56251.65000000,56498.00000000,56017.87000000,56404.75000000,1990.26489000,1637301599999,112032093.25520170,52582,910.89427000,51286212.95846610,0
1637301600000,56404.75000000,56460.03000000,56111.70000000,56284.49000000,1557.59046000,1637305199999,87695546.04400510,50677,685.60095000,38598072.01033890,0
1637305200000,56284.49000000,56442.72000000,55853.70000000,55987.83000000,1820.56503000,1637308799999,102027330.11472840,55730,839.68662000,47062669.13237070,0
1637308800000,55987.83000000,57394.28000000,55986.05000000,57024.56000000,3123.02266000,1637312399999,177769469.30809560,90506,1517.39688000,86349168.87553430,0
1637312400000,57024.55000000,57487.20000000,56945.24000000,56989.77000000,2334.65204000,1637315999999,133469246.55659780,76389,1159.10323000,66277422.48503500,0
1637316000000,56989.78000000,57043.86000000,56682.75000000,56882.76000000,1801.90676000,1637319599999,102402425.65644520,58298,873.51988000,49640116.88443650,0
1637319600000,56882.76000000,57185.61000000,56480.59000000,56989.59000000,1971.43661000,1637323199999,111979129.39831960,62038,972.68981000,55262689.58206850,0
1637323200000,56987.25000000,57349.07000000,56838.43000000,56876.39000000,2099.04122000,1637326799999,119957031.50364540,68740,1006.12134000,57508976.95501310,0
1637326800000,56875.73000000,57697.30000000,56700.00000000,57605.78000000,3123.84002000,1637330399999,179244756.95467980,88288,1483.32658000,85096008.09189860,0
1637330400000,57605.77000000,58087.00000000,57525.76000000,57994.61000000,3067.96051000,1637333999999,177327878.83743500,96015,1539.49723000,89012671.81809530,0
1637334000000,57994.61000000,58173.94000000,57613.96000000,57887.98000000,2542.81595000,1637337599999,147129715.09674370,78635,1102.25093000,63778954.21708210,0
1637337600000,57887.96000000,58229.00000000,57734.13000000,58151.12000000,3102.61286000,1637341199999,179864122.51586990,81126,1531.60345000,88799150.74386020,0
1637341200000,58151.13000000,58320.00000000,57932.96000000,57971.77000000,2126.86775000,1637344799999,123694749.41897990,71782,1000.13974000,58173159.70461670,0
1637344800000,57971.77000000,58078.00000000,57766.00000000,57879.47000000,1426.21909000,1637348399999,82592858.86800230,50171,660.89816000,38269993.31743310,0
1637348400000,57879.46000000,58084.54000000,57599.57000000,58033.05000000,1352.41578000,1637351999999,78266968.53572080,48234,578.81472000,33501152.47156570,0
1637352000000,58033.06000000,58118.37000000,57680.01000000,57767.88000000,1275.44010000,1637355599999,73831909.63126240,45363,579.48764000,33550647.55533260,0
1637355600000,57767.87000000,57943.24000000,57531.13000000,57806.94000000,1111.64168000,1637359199999,64175621.21067630,39560,467.77952000,27007275.96602350,0
1637359200000,57806.94000000,58000.00000000,57690.02000000,57813.57000000,737.61429000,1637362799999,42669257.84453680,35304,350.97731000,20303206.65942830,0
1637362800000,57813.57000000,58120.00000000,57723.29000000,58052.24000000,911.92518000,1637366399999,52823142.44671010,37511,462.96106000,26819271.27158170,0
1637366400000,58057.10000000,58563.33000000,57932.61000000,58233.37000000,1565.89198000,1637369999999,91301691.06713460,59893,806.94086000,47050880.26906670,0
1637370000000,58233.37000000,58864.13000000,58169.33000000,58790.94000000,1653.66013000,1637373599999,96995577.61004350,54950,885.11436000,51905050.37445890,0
1637373600000,58790.94000000,58979.97000000,58730.00000000,58784.38000000,1456.88613000,1637377199999,85711696.91859590,47433,716.56529000,42158190.00521320,0
1637377200000,58784.38000000,58839.76000000,58431.57000000,58513.10000000,1422.96820000,1637380799999,83418747.37004120,44443,620.13156000,36351135.73857170,0
1637380800000,58513.10000000,58596.78000000,58344.45000000,58486.71000000,1040.95912000,1637384399999,60843058.65506010,36948,491.76733000,28743083.61010350,0
1637384400000,58486.71000000,58556.62000000,58230.00000000,58400.07000000,941.63550000,1637387999999,55017032.53604640,35576,412.89238000,24128056.99649600,0
1637388000000,58400.07000000,58849.63000000,58306.48000000,58635.06000000,1120.69233000,1637391599999,65672718.52233670,38864,553.52311000,32444159.85344940,0
1637391600000,58635.07000000,58700.00000000,58350.01000000,58380.06000000,872.30752000,1637395199999,51034035.34847680,35615,361.49513000,21150148.93337950,0
1637395200000,58380.06000000,58648.96000000,58315.75000000,58461.93000000,879.57150000,1637398799999,51428356.36944550,41428,454.19236000,26555335.10465120,0
1637398800000,58461.93000000,58650.00000000,58367.01000000,58490.19000000,876.12555000,1637402399999,51250585.83207210,38532,406.70317000,23790522.92420040,0
1637402400000,58490.18000000,58800.00000000,58350.00000000,58479.50000000,1099.28571000,1637405999999,64351880.55745070,41418,558.89797000,32724096.53354970,0
